time,CO2 (mA),H2O (mA),SO2 (mA),H2S (mA),,SO2 ,H2S
15:00:58,12.63391972,19.71150208,4.318041801,4.228426933,,4.318041801,4.228426933
15:00:59,12.63391972,19.68100357,4.287513256,4.177596092,,4.287513256,4.177596092
15:01:00,12.63900471,19.69625282,4.379098892,4.192845345,,4.379098892,4.192845345
15:01:01,12.64409065,19.74708366,4.287513256,4.238593102,,4.287513256,4.238593102
15:01:02,12.64409065,19.77758217,4.343482018,4.27417469,,4.343482018,4.27417469
15:01:03,12.6491766,19.84366226,4.246808529,4.167429924,,4.246808529,4.167429924
15:01:04,12.62883377,19.86907768,4.297689438,4.208094597,,4.297689438,4.208094597
15:01:05,12.6491766,19.89957619,4.333305836,4.258925438,,4.333305836,4.258925438
15:01:06,12.63391972,19.82841301,4.231544018,4.208094597,,4.231544018,4.208094597
15:01:07,12.65426159,19.82332993,4.384186745,4.192845345,,4.384186745,4.192845345
15:01:08,12.64409065,19.77758217,4.338394165,4.258925438,,4.338394165,4.258925438
15:01:09,12.6491766,19.85891151,4.30786562,4.172513008,,4.30786562,4.172513008
15:01:10,12.65426159,19.92499161,4.246808529,4.208094597,,4.246808529,4.208094597
15:01:11,12.63391972,19.92499161,4.282424927,4.24875927,,4.282424927,4.24875927
15:01:12,12.66443348,19.81316376,4.206103802,4.258925438,,4.206103802,4.258925438
15:01:13,12.68477535,19.72675133,4.246808529,4.203011513,,4.246808529,4.203011513
15:01:14,12.67460442,19.767416,4.30786562,4.197928429,,4.30786562,4.197928429
15:01:15,12.65934753,19.85382843,4.211191654,4.238593102,,4.211191654,4.238593102
15:01:16,12.65934753,19.80808067,4.282424927,4.192845345,,4.282424927,4.192845345
15:01:17,12.65934753,19.81824684,4.297689438,4.177596092,,4.297689438,4.177596092
15:01:18,12.70511818,19.77249908,4.297689438,4.197928429,,4.297689438,4.197928429
15:01:19,12.71020317,19.63017273,4.318041801,4.238593102,,4.318041801,4.238593102
15:01:20,12.68477535,19.49801254,4.246808529,4.264008522,,4.246808529,4.264008522
15:01:21,12.68477535,19.40651703,4.424891472,4.304673195,,4.424891472,4.304673195
15:01:22,12.67968941,19.45734787,4.328217983,4.24875927,,4.328217983,4.24875927
15:01:23,12.67460442,19.47768021,4.256984711,4.16234684,,4.256984711,4.16234684
15:01:24,12.66443348,19.43701553,4.30786562,4.203011513,,4.30786562,4.203011513
15:01:25,12.66951847,19.43193245,4.379098892,4.203011513,,4.379098892,4.203011513
15:01:26,12.66443348,19.36585236,4.292601109,4.218260765,,4.292601109,4.218260765
15:01:27,12.65426159,19.38618469,4.282424927,4.213177681,,4.282424927,4.213177681
15:01:28,12.66951847,19.43193245,4.318041801,4.213177681,,4.318041801,4.213177681
15:01:29,12.66951847,19.43701553,4.221367836,4.152180672,,4.221367836,4.152180672
15:01:30,12.65934753,19.46243095,4.287513256,4.16234684,,4.287513256,4.16234684
15:01:31,12.67460442,19.47768021,4.323129654,4.182679176,,4.323129654,4.182679176
15:01:32,12.67460442,19.4166832,4.221367836,4.203011513,,4.221367836,4.203011513
15:01:33,12.67460442,19.4166832,4.318041801,4.16234684,,4.318041801,4.16234684
15:01:34,12.68477535,19.43701553,4.312953472,4.197928429,,4.312953472,4.197928429
15:01:35,12.66951847,19.42684937,4.221367836,4.269091606,,4.221367836,4.269091606
15:01:36,12.67460442,19.51834488,4.338394165,4.258925438,,4.338394165,4.258925438
15:01:37,12.67460442,19.60475731,4.226456165,4.147097588,,4.226456165,4.147097588
15:01:38,12.66951847,19.63525581,4.287513256,4.172513008,,4.287513256,4.172513008
15:01:39,12.66951847,19.69625282,4.272248745,4.228426933,,4.272248745,4.228426933
15:01:40,12.68477535,19.78266525,4.236632347,4.18776226,,4.236632347,4.18776226
15:01:41,12.72037411,19.77249908,4.277337074,4.147097588,,4.277337074,4.147097588
15:01:42,12.75597382,19.69625282,4.226456165,4.238593102,,4.226456165,4.238593102
15:01:43,12.79157257,19.56917572,4.333305836,4.218260765,,4.333305836,4.218260765
15:01:44,12.73563099,19.51834488,4.236632347,4.294507027,,4.236632347,4.294507027
15:01:45,12.73563099,19.46751404,4.348570347,4.238593102,,4.348570347,4.238593102
15:01:46,12.73563099,19.48784637,4.312953472,4.208094597,,4.312953472,4.208094597
15:01:47,12.730546,19.5742588,4.450332165,4.18776226,,4.450332165,4.18776226
15:01:48,12.70003223,19.71150208,4.36892271,4.24875927,,4.36892271,4.24875927
15:01:49,12.70511818,19.69625282,4.419803619,4.182679176,,4.419803619,4.182679176
15:01:50,12.75597382,19.63525581,4.460508347,4.238593102,,4.460508347,4.238593102
15:01:51,12.730546,19.70133591,4.363834381,4.208094597,,4.363834381,4.208094597
15:01:52,12.70511818,19.80808067,4.470684528,4.16234684,,4.470684528,4.16234684
15:01:53,12.70003223,19.90974236,4.429979801,4.243676186,,4.429979801,4.243676186
15:01:54,12.72037411,19.90465927,4.419803619,4.253842354,,4.419803619,4.253842354
15:01:55,12.73563099,19.8639946,4.440155983,4.24875927,,4.440155983,4.24875927
15:01:56,12.71020317,19.8944931,4.41471529,4.238593102,,4.41471529,4.238593102
15:01:57,12.72546005,19.88432693,4.419803619,4.228426933,,4.419803619,4.228426933
15:01:58,12.71020317,19.84366226,4.485948563,4.319922447,,4.485948563,4.319922447
15:01:59,12.71020317,19.83857918,4.374010563,4.228426933,,4.374010563,4.228426933
15:02:00,12.70511818,19.92499161,4.358746529,4.208094597,,4.358746529,4.208094597
15:02:01,12.6898613,19.94024086,4.455420017,4.218260765,,4.455420017,4.218260765
15:02:02,12.70003223,19.8639946,4.440155983,4.258925438,,4.440155983,4.258925438
15:02:03,12.6898613,19.80299759,4.399451256,4.218260765,,4.399451256,4.218260765
15:02:04,12.67968941,19.85382843,4.343482018,4.172513008,,4.343482018,4.172513008
15:02:05,12.68477535,19.90465927,4.424891472,4.157263756,,4.424891472,4.157263756
15:02:06,12.70003223,19.8944931,4.374010563,4.18776226,,4.374010563,4.18776226
15:02:07,12.70003223,19.90465927,4.328217983,4.167429924,,4.328217983,4.167429924
15:02:08,12.70511818,19.92499161,4.338394165,4.167429924,,4.338394165,4.167429924
15:02:09,12.68477535,19.94024086,4.389275074,4.167429924,,4.389275074,4.167429924
15:02:10,12.67968941,19.89957619,4.394362926,4.177596092,,4.394362926,4.177596092
15:02:11,12.67460442,19.94532394,4.384186745,4.152180672,,4.384186745,4.152180672
15:02:12,12.65934753,19.97582245,4.394362926,4.172513008,,4.394362926,4.172513008
15:02:13,12.65426159,19.98090553,4.36892271,4.16234684,,4.36892271,4.16234684
15:02:14,12.65934753,19.98598862,4.363834381,4.203011513,,4.363834381,4.203011513
15:02:15,12.65934753,19.98090553,4.272248745,4.269091606,,4.272248745,4.269091606
15:02:16,12.67968941,19.98598862,4.30786562,4.24875927,,4.30786562,4.24875927
15:02:17,12.67460442,19.98090553,4.323129654,4.27417469,,4.323129654,4.27417469
15:02:18,12.66951847,19.98090553,4.318041801,4.223343849,,4.318041801,4.223343849
15:02:19,12.65934753,19.98090553,4.251896381,4.177596092,,4.251896381,4.177596092
15:02:20,12.65934753,19.98598862,4.256984711,4.142014503,,4.256984711,4.142014503
15:02:21,12.65934753,19.98598862,4.30277729,4.177596092,,4.30277729,4.177596092
15:02:22,12.65934753,19.96565628,4.287513256,4.223343849,,4.287513256,4.223343849
15:02:23,12.66443348,19.96565628,4.246808529,4.264008522,,4.246808529,4.264008522
15:02:24,12.65934753,19.89957619,4.312953472,4.218260765,,4.312953472,4.218260765
15:02:25,12.66443348,19.84366226,4.30277729,4.167429924,,4.30277729,4.167429924
15:02:26,12.66951847,19.82332993,4.201015472,4.24875927,,4.201015472,4.24875927
15:02:27,12.66951847,19.83857918,4.30786562,4.172513008,,4.30786562,4.172513008
15:02:28,12.66443348,19.8639946,4.19592762,4.238593102,,4.19592762,4.238593102
15:02:29,12.66951847,19.92499161,4.251896381,4.253842354,,4.251896381,4.253842354
15:02:30,12.65934753,19.98598862,4.282424927,4.167429924,,4.282424927,4.167429924
15:02:31,12.67968941,19.98090553,4.216279984,4.228426933,,4.216279984,4.228426933
15:02:32,12.67460442,19.91990852,4.180663109,4.192845345,,4.180663109,4.192845345
15:02:33,12.66951847,19.88941002,4.226456165,4.228426933,,4.226456165,4.228426933
15:02:34,12.67968941,19.87924385,4.211191654,4.24875927,,4.211191654,4.24875927
15:02:35,12.66951847,19.91990852,4.262072563,4.147097588,,4.262072563,4.147097588
15:02:36,12.65934753,19.98090553,4.262072563,4.223343849,,4.262072563,4.223343849
15:02:37,12.66951847,19.98598862,4.211191654,4.16234684,,4.211191654,4.16234684
15:02:38,12.66951847,19.9910717,4.216279984,4.16234684,,4.216279984,4.16234684
15:02:39,12.66443348,19.98598862,4.185751438,4.228426933,,4.185751438,4.228426933
15:02:40,12.66443348,19.98598862,4.190839291,4.258925438,,4.190839291,4.258925438
15:02:41,12.6491766,19.98090553,4.221367836,4.18776226,,4.221367836,4.18776226
15:02:42,12.66951847,19.98090553,4.312953472,4.142014503,,4.312953472,4.142014503
15:02:43,12.65426159,19.98598862,4.246808529,4.142014503,,4.246808529,4.142014503
15:02:44,12.66951847,19.98598862,4.211191654,4.18776226,,4.211191654,4.18776226
15:02:45,12.65426159,19.99615479,4.211191654,4.243676186,,4.211191654,4.243676186
15:02:46,12.65426159,19.98090553,4.139958382,4.223343849,,4.139958382,4.223343849
15:02:47,12.65426159,19.98090553,4.19592762,4.192845345,,4.19592762,4.192845345
15:02:48,12.6491766,19.97582245,4.231544018,4.126765251,,4.231544018,4.126765251
15:02:49,12.65934753,19.98598862,4.216279984,4.177596092,,4.216279984,4.177596092
15:02:50,12.66951847,19.98598862,4.150134563,4.147097588,,4.150134563,4.147097588
15:02:51,12.66951847,19.98598862,4.170486927,4.16234684,,4.170486927,4.16234684
15:02:52,12.65934753,19.98090553,4.2417202,4.172513008,,4.2417202,4.172513008
15:02:53,12.64409065,19.98090553,4.211191654,4.197928429,,4.211191654,4.197928429
15:02:54,12.65426159,19.9910717,4.175575256,4.223343849,,4.175575256,4.223343849
15:02:55,12.65426159,19.98598862,4.231544018,4.157263756,,4.231544018,4.157263756
15:02:56,12.62883377,19.98598862,4.165399075,4.218260765,,4.165399075,4.218260765
15:02:57,12.64409065,19.98090553,4.211191654,4.142014503,,4.211191654,4.142014503
15:02:58,12.6491766,19.98598862,4.175575256,4.197928429,,4.175575256,4.197928429
15:02:59,12.63391972,19.9910717,4.114518166,4.197928429,,4.114518166,4.197928429
15:03:00,12.6491766,19.98598862,4.231544018,4.157263756,,4.231544018,4.157263756
15:03:01,12.66443348,19.97582245,4.180663109,4.18776226,,4.180663109,4.18776226
15:03:02,12.63391972,19.98090553,4.180663109,4.208094597,,4.180663109,4.208094597
15:03:03,12.63900471,19.95549011,4.134870529,4.182679176,,4.134870529,4.182679176
15:03:04,12.63900471,19.89957619,4.211191654,4.238593102,,4.211191654,4.238593102
15:03:05,12.65426159,19.85891151,4.139958382,4.157263756,,4.139958382,4.157263756
15:03:06,12.65426159,19.80299759,4.150134563,4.243676186,,4.150134563,4.243676186
15:03:07,12.6491766,19.767416,4.190839291,4.136931419,,4.190839291,4.136931419
15:03:08,12.66951847,19.78774834,4.211191654,4.218260765,,4.211191654,4.218260765
15:03:09,12.67460442,19.8639946,4.170486927,4.16234684,,4.170486927,4.16234684
15:03:10,12.6898613,19.8944931,4.1297822,4.182679176,,4.1297822,4.182679176
15:03:11,12.75088787,19.80808067,4.119606018,4.142014503,,4.119606018,4.142014503
15:03:12,12.72546005,19.78266525,4.145046711,4.223343849,,4.145046711,4.223343849
15:03:13,12.71528912,19.83349609,4.211191654,4.116599083,,4.211191654,4.116599083
15:03:14,12.70511818,19.81824684,4.251896381,4.208094597,,4.251896381,4.208094597
15:03:15,12.69494629,19.75216675,4.251896381,4.157263756,,4.251896381,4.157263756
15:03:16,12.69494629,19.69116974,4.277337074,4.131848335,,4.277337074,4.131848335
15:03:17,12.68477535,19.66067123,4.226456165,4.172513008,,4.226456165,4.172513008
15:03:18,12.66951847,19.63525581,4.30277729,4.157263756,,4.30277729,4.157263756
15:03:19,12.67968941,19.66067123,4.272248745,4.218260765,,4.272248745,4.218260765
15:03:20,12.68477535,19.71658516,4.282424927,4.182679176,,4.282424927,4.182679176
15:03:21,12.70511818,19.78774834,4.201015472,4.192845345,,4.201015472,4.192845345
15:03:22,12.72037411,19.86907768,4.292601109,4.289423943,,4.292601109,4.289423943
15:03:23,12.730546,19.87924385,4.185751438,4.126765251,,4.185751438,4.126765251
15:03:24,12.70511818,19.83857918,4.190839291,4.182679176,,4.190839291,4.182679176
15:03:25,12.69494629,19.68608665,4.185751438,4.136931419,,4.185751438,4.136931419
15:03:26,12.72037411,19.62000656,4.246808529,4.106432915,,4.246808529,4.106432915
15:03:27,12.72546005,19.62000656,4.30277729,4.192845345,,4.30277729,4.192845345
15:03:28,12.73563099,19.62000656,4.2417202,4.243676186,,4.2417202,4.243676186
15:03:29,12.73563099,19.69116974,4.30786562,4.218260765,,4.30786562,4.218260765
15:03:30,12.75597382,19.64542198,4.333305836,4.208094597,,4.333305836,4.208094597
15:03:31,12.76105881,19.6403389,4.292601109,4.147097588,,4.292601109,4.147097588
15:03:32,12.76105881,19.66067123,4.358746529,4.147097588,,4.358746529,4.147097588
15:03:33,12.7712307,19.74708366,4.328217983,4.208094597,,4.328217983,4.208094597
15:03:34,12.76614475,19.78266525,4.343482018,4.243676186,,4.343482018,4.243676186
15:03:35,12.77631569,19.79791451,4.384186745,4.233510017,,4.384186745,4.233510017
15:03:36,12.80174351,19.77758217,4.389275074,4.223343849,,4.389275074,4.223343849
15:03:37,12.79157257,19.74200058,4.419803619,4.203011513,,4.419803619,4.203011513
15:03:38,12.78140163,19.77249908,4.348570347,4.177596092,,4.348570347,4.177596092
15:03:39,12.80174351,19.76233292,4.445243835,4.177596092,,4.445243835,4.177596092
15:03:40,12.79157257,19.80299759,4.536829472,4.18776226,,4.536829472,4.18776226
15:03:41,12.76614475,19.84366226,4.455420017,4.157263756,,4.455420017,4.157263756
15:03:42,12.79665852,19.93007469,4.435067654,4.152180672,,4.435067654,4.152180672
15:03:43,12.7712307,19.98090553,4.429979801,4.167429924,,4.429979801,4.167429924
15:03:44,12.76105881,19.97073936,4.491036892,4.192845345,,4.491036892,4.192845345
15:03:45,12.74580288,19.8944931,4.531741619,4.192845345,,4.531741619,4.192845345
15:03:46,12.75597382,19.75724983,4.511389256,4.208094597,,4.511389256,4.208094597
15:03:47,12.74580288,19.62000656,4.511389256,4.157263756,,4.511389256,4.157263756
15:03:48,12.75597382,19.56409264,4.435067654,4.152180672,,4.435067654,4.152180672
15:03:49,12.79665852,19.60984039,4.475772381,4.238593102,,4.475772381,4.238593102
15:03:50,12.80682945,19.69116974,4.521565437,4.18776226,,4.521565437,4.18776226
15:03:51,12.78140163,19.78266525,4.496124744,4.233510017,,4.496124744,4.233510017
15:03:52,12.76105881,19.84874535,4.582622528,4.18776226,,4.582622528,4.18776226
15:03:53,12.74580288,19.8944931,4.475772381,4.182679176,,4.475772381,4.182679176
15:03:54,12.74580288,19.81316376,4.475772381,4.258925438,,4.475772381,4.258925438
15:03:55,12.72546005,19.72166824,4.460508347,4.208094597,,4.460508347,4.208094597
15:03:56,12.78648758,19.72166824,4.41471529,4.157263756,,4.41471529,4.157263756
15:03:57,12.81700039,19.74200058,4.399451256,4.304673195,,4.399451256,4.304673195
15:03:58,12.79157257,19.71658516,4.424891472,4.182679176,,4.424891472,4.182679176
15:03:59,12.78140163,19.75216675,4.440155983,4.218260765,,4.440155983,4.218260765
15:04:00,12.7712307,19.75724983,4.485948563,4.264008522,,4.485948563,4.264008522
15:04:01,12.79665852,19.78774834,4.567358017,4.258925438,,4.567358017,4.258925438
15:04:02,12.78648758,19.87924385,4.52665329,4.218260765,,4.52665329,4.218260765
15:04:03,12.80682945,19.95549011,4.531741619,4.299590111,,4.531741619,4.299590111
15:04:04,12.8119154,19.9910717,4.450332165,4.213177681,,4.450332165,4.213177681
15:04:05,12.79157257,19.98598862,4.511389256,4.167429924,,4.511389256,4.167429924
15:04:06,12.8119154,19.98090553,4.475772381,4.192845345,,4.475772381,4.192845345
15:04:07,12.8119154,19.9910717,4.597886562,4.208094597,,4.597886562,4.208094597
15:04:08,12.79665852,19.98090553,4.567358017,4.213177681,,4.567358017,4.213177681
15:04:09,12.79157257,19.8944931,4.536829472,4.16234684,,4.536829472,4.16234684
15:04:10,12.78648758,19.88941002,4.52665329,4.203011513,,4.52665329,4.203011513
15:04:11,12.78140163,19.94532394,4.608062744,4.177596092,,4.608062744,4.177596092
15:04:12,12.78648758,19.9605732,4.52665329,4.177596092,,4.52665329,4.177596092
15:04:13,12.75597382,19.98598862,4.552093983,4.18776226,,4.552093983,4.18776226
15:04:14,12.79665852,19.98598862,4.59279871,4.177596092,,4.59279871,4.177596092
15:04:15,12.75597382,19.98090553,4.511389256,4.192845345,,4.511389256,4.192845345
15:04:16,12.74071693,19.93007469,4.572446346,4.172513008,,4.572446346,4.172513008
15:04:17,12.74580288,19.91482544,4.521565437,4.192845345,,4.521565437,4.192845345
15:04:18,12.74580288,19.94024086,4.577534199,4.203011513,,4.577534199,4.203011513
15:04:19,12.76105881,19.98090553,4.516477108,4.243676186,,4.516477108,4.243676186
15:04:20,12.76614475,19.98598862,4.440155983,4.228426933,,4.440155983,4.228426933
15:04:21,12.76614475,19.98598862,4.506300926,4.18776226,,4.506300926,4.18776226
15:04:22,12.74071693,19.98598862,4.455420017,4.238593102,,4.455420017,4.238593102
15:04:23,12.74071693,19.98598862,4.450332165,4.182679176,,4.450332165,4.182679176
15:04:24,12.730546,19.98598862,4.455420017,4.223343849,,4.455420017,4.223343849
15:04:25,12.730546,19.98598862,4.491036892,4.243676186,,4.491036892,4.243676186
15:04:26,12.72546005,19.98090553,4.435067654,4.223343849,,4.435067654,4.223343849
15:04:27,12.71528912,19.98598862,4.404539108,4.208094597,,4.404539108,4.208094597
15:04:28,12.72037411,19.98598862,4.496124744,4.233510017,,4.496124744,4.233510017
15:04:29,12.70511818,19.98090553,4.41471529,4.167429924,,4.41471529,4.167429924
15:04:30,12.70511818,19.94532394,4.353658199,4.197928429,,4.353658199,4.197928429
15:04:31,12.71020317,19.87416077,4.333305836,4.218260765,,4.333305836,4.218260765
15:04:32,12.74071693,19.87924385,4.409627438,4.16234684,,4.409627438,4.16234684
15:04:33,12.7712307,19.98090553,4.41471529,4.142014503,,4.41471529,4.142014503
15:04:34,12.79665852,19.9910717,4.435067654,4.243676186,,4.435067654,4.243676186
15:04:35,12.86277103,19.98090553,4.465596199,4.208094597,,4.465596199,4.208094597
15:04:36,12.92379761,19.98090553,4.455420017,4.167429924,,4.455420017,4.167429924
15:04:37,13.01025295,19.98598862,4.52665329,4.258925438,,4.52665329,4.258925438
15:04:38,12.97973919,19.98598862,4.541917801,4.269091606,,4.541917801,4.269091606
15:04:39,12.94922638,19.98090553,4.577534199,4.152180672,,4.577534199,4.152180672
15:04:40,12.91362667,19.98598862,4.714912891,4.167429924,,4.714912891,4.167429924
15:04:41,12.83225727,19.98090553,4.760705471,4.258925438,,4.760705471,4.258925438
